segment	definition	mass	cmp	cmd	rgcm	rgp	rgd	rgcmt	rgpt	rgdt
hand	STYL-KNU3	0.0056	0.753	0.247	0.519	0.915	0.575	0.443	0.874	0.507
forearm	EJC-STYL	0.0138	0.459	0.541	0.263	0.529	0.601	0.259	0.527	0.6
upperarm	SJC-EJC	0.0255	0.575	0.425	0.278	0.639	0.507	0.26	0.631	0.498
forearmhand	EJC-STYL	0.0194	0.681	0.319	0.422	0.802	0.529	0.418	0.8	0.526
totalarm	SJC-STYL	0.0449	0.532	0.468	0.322	0.622	0.568	0.32	0.621	0.567
foot	HEEL-TTOE	0.0129	0.401	0.599	0.299	0.501	0.669	0.279	0.489	0.66
leg	KJC-LMAL	0.0481	0.442	0.558	0.271	0.518	0.62	0.267	0.516	0.619
thigh	TCR-KJC	0.1478	0.356	0.644	0.372	0.515	0.743	0.367	0.512	0.741
headneck	VERX-MIDG	0.0668	0.589	0.411	0.33	0.527	0.675	0.359	0.545	0.69
thorax	ACR-XYPH	0.1545	0.22	0.78	0.734	0.767	1.071	0.494	0.541	0.923
abdomen	XYPH-ASIS	0.1465	0.318	0.682	0.305	0.441	0.747	0.249	0.404	0.726
pelvis	ASIS-GTR	0.1247	0.034	0.966	0.799	0.8	1.254	0.742	0.743	1.219
trunk	SJC-HJC	0.4257	0.378	0.622	0.379	0.535	0.728	0.361	0.523	0.719
trunkheadneck	SJC-HJC	0.4925	0.261	0.739	0.462	0.531	0.872	0.451	0.521	0.866
HAT	SJC-HJC	0.5823	0.351	0.649	NaN	NaN	NaN	0.413	0.541	0.769
hand2	WJC-KNU3	0.0056	0.747	0.253	0.531	0.917	0.588	0.454	0.874	0.519
Forearm2	EJC-WJC	0.0138	0.456	0.544	0.261	0.525	0.603	0.257	0.523	0.602
upperarm2	ACR-EJC	0.0255	0.622	0.378	0.248	0.669	0.452	0.232	0.664	0.444
totalarm2	SJC-WJC	0.0449	0.53	0.47	0.321	0.62	0.569	0.319	0.619	0.568
leg2	KJC-AJC	0.0481	0.435	0.565	0.267	0.511	0.625	0.263	0.509	0.623
thigh2	HJC-KJC	0.1478	0.361	0.639	0.369	0.516	0.738	0.364	0.513	0.735
trunkheadneck2	ACR-GTR	0.4925	0.306	0.694	0.431	0.529	0.817	0.411	0.513	0.807
HAT2	ACR-GTR	0.5823	0.31	0.69	NaN	NaN	NaN	0.45	0.547	0.825
